RBD;DV_RBD;NOM_RBD;COD_DEPE2;COD_REG_RBD;COD_COM_RBD;NOM_COM_RBD;RURAL_RBD;EFECTIVR;SUPERAR;INICIAR;MEJORAR;INTEGRAR;IGUALDR;CLUSTER;INDICER;SEL2020_25;SEL2020_35;SEL
270;4;COMPLEJO EDUCACIONAL TOCONAO;1;2;2203;SAN PEDRO DE ATACAMA;1;44.697008;55.153524;84.315;100.0;82.333333;92.767946;221;63.565394;2;2;3
271;2;ESCUELA BASICA CAMAR;1;2;2203;SAN PEDRO DE ATACAMA;1;40.618724;54.725847;76.511111;100.0;41.75;97.228278;221;60.420553;2;2;3
273;9;ESCUELA BASICA SOLOR;1;2;2203;SAN PEDRO DE ATACAMA;1;36.971476;54.725847;86.666667;100.0;73.8;95.457441;221;60.89332;2;2;3
274;7;ESCUELA BASICA SAN ROQUE;1;2;2203;SAN PEDRO DE ATACAMA;1;44.296503;54.725847;97.866667;100.0;94.6;95.63104;221;65.353772;1;2;1
275;5;ESCUELA BASICA ANDINA;1;2;2203;SAN PEDRO DE ATACAMA;1;43.432901;55.219577;65.311111;100.0;42.25;97.228278;221;60.953043;2;2;3
276;3;ESCUELA BASICA TALABRE;1;2;2203;SAN PEDRO DE ATACAMA;1;43.432901;55.219577;64.411111;100.0;39.666667;96.436628;221;60.595713;2;2;3
277;1;ESCUELA BASICA SAN BARTOLOME;1;2;2203;SAN PEDRO DE ATACAMA;1;44.136566;55.219577;75.255556;100.0;52.2;92.339386;221;61.232009;2;2;3
279;8;LICEO INDUSTRIAL EULOGIO GORDO MONEO;1;2;2101;ANTOFAGASTA;0;28.801926;50.21739;91.254545;100.0;67.0;93.457209;232;56.103441;2;2;3
280;1;LICEO COMERCIAL JERARDO MUNOZ CAMPOS;1;2;2101;ANTOFAGASTA;0;36.369073;61.383712;96.590909;100.0;98.333333;90.855855;232;63.344406;2;1;2
283;6;LICEO TECNICO ANTOFAGASTA;1;2;2101;ANTOFAGASTA;0;34.876764;63.984694;64.304545;100.0;55.75;92.751123;232;59.871137;2;2;3
284;4;LICEO DE HOMBRES DE ANTOFAGASTA MARIO BAHAMONDE SILVA;1;2;2101;ANTOFAGASTA;0;32.140283;54.304597;80.97;100.0;49.333333;86.156542;231;55.376498;2;2;3
285;2;LICEO BICENTENARIO MARTA NAREA DIAZ;1;2;2101;ANTOFAGASTA;0;36.562019;54.227972;88.06;100.0;48.916667;90.343316;232;58.316742;2;2;3
286;0;LICEO LA PORTADA;1;2;2101;ANTOFAGASTA;0;25.421822;58.708448;64.859091;100.0;55.416667;84.409037;232;53.076806;2;2;3
287;9;LICEO DOMINGO HERRERA RIVERA;1;2;2101;ANTOFAGASTA;0;39.564325;55.305406;100.0;100.0;98.0;93.15188;232;63.517728;1;2;1
288;7;ESCUELA JAPON;1;2;2101;ANTOFAGASTA;0;48.289795;55.848189;100.0;100.0;95.833333;95.602988;211;67.329041;1;2;1
289;5;ESCUELA ESPANA;1;2;2101;ANTOFAGASTA;0;34.729759;54.516357;94.7;100.0;80.833333;92.010916;212;60.080659;2;2;3
291;7;ESCUELA PADRE GUSTAVO LE PAIGE WALQUE;1;2;2101;ANTOFAGASTA;0;38.365915;52.181398;97.9;100.0;96.333333;93.763299;212;62.124773;2;1;2
292;5;ESCUELA REPUBLICA DE ITALIA;1;2;2101;ANTOFAGASTA;0;34.754242;53.501933;88.43;100.0;67.75;91.803189;212;58.729612;2;2;3
293;3;ESCUELA JOSE PAPIC RADNIC;1;2;2101;ANTOFAGASTA;0;31.644496;54.598841;89.95;100.0;60.833333;92.553123;212;57.796493;2;2;3
294;1;ESCUELA PROFESORA LJUBICA DOMIC WUTH;1;2;2101;ANTOFAGASTA;0;37.312003;56.265083;75.34;100.0;77.833333;89.80041;211;59.727821;2;2;3
296;8;ESCUELA REPUBLICA DE LOS ESTADOS UNIDOS;1;2;2101;ANTOFAGASTA;0;40.132267;63.415501;89.17;100.0;93.75;91.428989;212;64.757357;1;2;1
297;6;ESCUELA ALCALDE MAXIMILIANO POBLETE;1;2;2101;ANTOFAGASTA;0;38.902362;62.605835;99.0;100.0;91.666667;92.04283;212;64.696264;1;2;1
298;4;ESCUELA DARIO SALAS DIAZ;1;2;2101;ANTOFAGASTA;0;30.08681;53.86755;88.13;100.0;50.0;92.67537;211;56.391415;2;2;3
301;8;ESCUELA ROMULO J. PENA MATURANA;1;2;2101;ANTOFAGASTA;0;27.98157;51.505123;83.55;100.0;35.5;90.674941;212;53.511102;2;2;3
302;6;ESCUELA JUAN LOPEZ;1;2;2101;ANTOFAGASTA;0;36.069654;55.242143;86.78;100.0;54.0;88.43747;212;58.176615;2;2;3
303;4;ESCUELA REPUBLICA ARGENTINA;1;2;2101;ANTOFAGASTA;0;44.029537;54.71046;90.03;100.0;95.583333;93.070065;211;64.266238;2;2;3
304;2;LICEO BICENTENARIO ANDRES SABELLA;1;2;2101;ANTOFAGASTA;0;45.04788;52.8066;90.39;96.666667;82.833333;95.38587;231;63.936855;2;2;3
305;0;ESCUELA HUMBERTO GONZALEZ ECHEGOYEN;1;2;2101;ANTOFAGASTA;0;42.124473;50.215844;94.77;100.0;99.166667;93.293239;212;62.815537;2;1;2
306;9;ESCUELA HUANCHACA;1;2;2101;ANTOFAGASTA;0;38.098013;55.202231;89.13;100.0;82.5;95.668252;211;62.072705;2;2;3
307;7;ESCUELA DE PARVULOS MARCELA PAZ;1;2;2101;ANTOFAGASTA;0;36.545571;54.823063;96.481818;100.0;98.0;96.67214;212;62.829099;1;2;1
310;7;ESCUELA CLAUDIO MATTE PEREZ;1;2;2101;ANTOFAGASTA;0;37.282921;53.608319;91.06;100.0;63.666667;92.137964;212;59.722296;2;2;3
312;3;ESCUELA ECUADOR;1;2;2101;ANTOFAGASTA;0;36.01371;51.565791;0.0;100.0;0.0;92.285729;211;50.066355;2;2;3
313;1;ESCUELA ARTURO PRAT;1;2;2101;ANTOFAGASTA;0;48.705616;57.736056;88.22;100.0;75.5;93.394092;212;65.802074;1;2;1
315;8;ESCUELA HEROES DE LA CONCEPCION;1;2;2101;ANTOFAGASTA;0;33.194909;51.435244;95.12;100.0;98.0;93.670712;212;59.898741;2;2;3
316;6;ESCUELA LAS AMERICAS PROFESOR JUSTO VALLADARES ORELLANA;1;2;2101;ANTOFAGASTA;0;39.864229;53.406861;94.285;100.0;74.666667;93.571176;211;61.679778;2;2;3
317;4;ESCUELA LAS ROCAS;1;2;2101;ANTOFAGASTA;0;32.337879;56.406772;0.0;100.0;0.0;91.541539;211;49.89805;2;2;3
318;2;ESCUELA EDDA CUNEO DONNAGIO;1;2;2101;ANTOFAGASTA;0;59.937115;52.810212;87.17;100.0;91.666667;93.527419;211;69.353157;1;2;1
319;0;ESCUELA LA BANDERA;1;2;2101;ANTOFAGASTA;0;43.031485;53.736516;89.61;100.0;91.333333;94.966168;212;63.803698;1;2;1
320;4;LICEO ARTISTICO DE ANTOFAGASTA `ARMANDO CARRERA GONZALEZ`;1;2;2101;ANTOFAGASTA;0;33.692629;55.805675;76.772727;100.0;71.083333;90.998268;232;58.272011;2;2;3
322;0;ESCUELA GENERAL MANUEL BAQUEDANO;1;2;2101;ANTOFAGASTA;0;34.636805;52.691595;86.05;100.0;82.083333;92.576904;212;59.20335;2;2;3
324;7;ESCUELA FUNDACION MINERA ESCONDIDA;1;2;2101;ANTOFAGASTA;0;28.237716;51.849521;73.545;100.0;36.166667;91.584069;212;53.335349;2;2;3
326;3;ESCUELA SANTIAGO AMENGUAL B.;1;2;2101;ANTOFAGASTA;0;32.004877;51.424514;0.0;100.0;0.0;88.27524;212;47.661221;2;2;3
329;8;LICEO BICENTENARIO INSTITUTO JOSÉ MAZA SANCHO;1;2;2101;ANTOFAGASTA;0;45.000392;56.811672;93.97;100.0;80.0;93.662491;231;64.801361;2;2;3
330;1;ESCUELA DE PARVULOS LOS PINGUINITOS;1;2;2101;ANTOFAGASTA;0;36.545571;54.823063;92.431818;100.0;89.0;96.630415;212;62.126919;2;1;2
332;8;ESCUELA GABRIELA MISTRAL;1;2;2101;ANTOFAGASTA;0;35.508949;53.833903;94.73;100.0;95.916667;90.729305;212;60.651884;2;2;3
333;6;ESCUELA DE PARVULOS BLANCA NIEVES;1;2;2101;ANTOFAGASTA;0;36.545571;54.823063;98.772727;100.0;86.4;96.81987;212;62.419054;2;1;2
335;2;COLEGIO MISIONERO JOSE LANCASTER;2;2;2101;ANTOFAGASTA;0;36.861268;59.185678;0.0;90.0;0.0;87.780304;232;51.322326;2;2;3
336;0;LICEO EXPERIMENTAL ARTISTICO-APLICACION;2;2;2101;ANTOFAGASTA;0;42.428242;54.31906;0.0;100.0;0.0;91.414817;231;53.019046;2;2;3
337;9;COLEGIO SANTA TERESITA;2;2;2101;ANTOFAGASTA;0;60.684857;50.586192;79.2;100.0;88.766667;92.847681;231;68.234354;2;1;2
341;7;COLEGIO ADVENTISTA DE ANTOFAGASTA;2;2;2101;ANTOFAGASTA;0;50.878597;57.292932;90.355;100.0;80.166667;95.485859;231;67.303624;2;2;3
342;5;COLEGIO INGLES SAN JOSE;2;2;2101;ANTOFAGASTA;0;61.352093;52.45405;84.09;100.0;95.75;93.11862;231;69.706405;1;2;1
343;3;ESCUELA PRESBITERIANA;2;2;2101;ANTOFAGASTA;0;45.103523;58.32688;79.99;100.0;91.016667;92.658223;211;64.754872;2;2;3
344;1;COLEGIO SANTA EMILIA;2;2;2101;ANTOFAGASTA;0;53.389805;55.151799;85.38;100.0;79.733333;93.430465;232;66.860901;1;2;1
350;6;COLEGIO LIDIA MORENO;2;2;2101;ANTOFAGASTA;0;52.052292;50.293424;78.17;100.0;94.35;93.497914;231;65.318748;2;2;3
356;5;COLEGIO CORAZON DE MARIA;2;2;2101;ANTOFAGASTA;0;52.659401;52.214519;0.0;100.0;0.0;94.300321;231;56.850114;2;2;3
365;4;COLEGIO EAGLE SCHOOL;2;2;2101;ANTOFAGASTA;0;48.721215;53.858458;78.43;90.0;46.85;92.099462;231;62.217399;2;2;3
367;0;COMPLEJO EDUCATIVO JUAN JOSE LATORRE BENAVENT;1;2;2102;MEJILLONES;0;31.452793;58.52232;95.8;100.0;58.5;90.223908;232;58.546043;2;2;3
368;9;ESCUELA BASICA JULIA HERRERA VARAS;1;2;2102;MEJILLONES;0;40.983694;59.439858;100.0;96.666667;98.333333;91.544699;212;64.796961;1;2;1
369;7;ESCUELA LUCILA GODOY ALCAYAGA;1;2;2102;MEJILLONES;1;52.092173;54.725847;98.944444;100.0;73.6;98.28381;221;67.836446;1;2;1
370;0;ESCUELA ESTACION BAQUEDANO;1;2;2103;SIERRA GORDA;0;36.373935;47.004669;95.89;100.0;59.0;94.673845;212;58.151309;2;2;3
371;9;ESCUELA CARACOLES;1;2;2103;SIERRA GORDA;0;34.143131;50.572982;79.315;100.0;71.833333;90.673865;221;57.092211;2;2;3
372;7;LICEO POLITECNICO JOSE MIGUEL QUIROZ;1;2;2104;TALTAL;0;24.339697;51.828119;92.036364;100.0;59.333333;91.336459;232;54.100431;2;2;3
373;5;LICEO JUAN CORTES-MONROY CORTES;1;2;2104;TALTAL;0;36.202771;54.732681;94.065;100.0;71.083333;95.370476;232;60.899748;2;2;3
374;3;ESCUELA HOGAR VICTORIANO QUINTEROS SOTO;1;2;2104;TALTAL;0;43.035678;64.812223;94.7;100.0;81.0;94.385944;212;66.567531;1;2;1
375;1;ESCUELA VICTOR CARVAJAL MEZA;1;2;2104;TALTAL;0;43.961575;52.65598;95.43;100.0;95.666667;95.545454;211;64.53859;2;2;3
377;8;ESCUELA PARANAL;1;2;2104;TALTAL;1;43.635556;54.725847;92.733333;100.0;84.8;96.183828;221;64.432835;1;2;1
379;4;LICEO FEDERICO VARELA;5;3;3201;CHAÑARAL;0;30.574378;54.083498;89.868182;100.0;60.75;89.128271;332;56.49371;2;2;3
380;8;ESCUELA BÁSICA DIEGO PORTALES PALAZUELOS;5;3;3201;CHAÑARAL;0;32.430395;54.831655;97.49;100.0;93.5;93.176638;312;60.37537;2;2;3
381;6;ESCUELA BÁSICA PEDRO LUJAN;5;3;3201;CHAÑARAL;0;39.554532;48.814926;90.52;100.0;72.583333;58.861394;312;52.31323;2;2;3
382;4;ESCUELA BÁSICA GASPAR CABRALES;5;3;3201;CHAÑARAL;0;48.51837;55.919927;96.99;100.0;96.833333;60.933508;311;59.675815;2;2;3
384;0;LICEO BICENTENARIO  MANUEL MAGALHAES MEDLING;5;3;3202;DIEGO DE ALMAGRO;0;39.349533;54.083498;94.281818;100.0;96.5;93.733577;332;62.806003;1;2;1
386;7;ESCUELA ALIRO LAMAS CASTILLO;5;3;3202;DIEGO DE ALMAGRO;0;43.5328;58.845199;98.3;100.0;84.416667;94.448189;312;65.481227;1;2;1
387;5;ESCUELA BÁSICA EMPERATRIZ SEPÚLVEDA LANDEROS;5;3;3202;DIEGO DE ALMAGRO;1;32.352701;54.725847;84.822222;100.0;69.6;90.015524;322;57.666485;2;2;3
390;5;ESCUELA COEDUCACIONAL PARTICULAR;2;3;3202;DIEGO DE ALMAGRO;0;44.203115;52.691595;95.25;100.0;74.5;94.547594;311;63.34927;2;2;3
392;1;LICEO DIEGO DE ALMEIDA;2;3;3202;DIEGO DE ALMAGRO;0;40.87128;53.087376;83.7;100.0;59.333333;94.419814;331;60.747864;2;2;3
396;4;INSTITUTO COMERCIAL ALEJANDRO RIVERA DÍAZ;5;3;3101;COPIAPÓ;0;31.099006;55.484556;86.154545;100.0;66.25;90.000743;332;57.324244;2;2;3
397;2;LICEO TÉCNICO PROFESIONAL EDWIN LATORRE RIVERO;5;3;3101;COPIAPÓ;0;33.745617;54.821322;96.733333;100.0;66.666667;80.349859;332;56.650151;2;2;3
399;9;LICEO JOSÉ ANTONIO CARVAJAL;5;3;3101;COPIAPÓ;0;25.185022;55.862429;76.427273;100.0;58.833333;84.174377;332;53.005604;2;2;3
400;6;LICEO BICENTENARIO MERCEDES FRITIS MACKENNEY;5;3;3101;COPIAPÓ;0;47.418611;51.289824;84.48;100.0;79.0;92.974159;332;63.379152;1;2;1
401;4;ESCUELA BERNARDO O HIGGINS;5;3;3101;COPIAPÓ;0;44.459806;59.768576;97.42;100.0;78.333333;94.897508;311;65.824648;2;1;2
403;0;ESCUELA LAURA ROBLES SILVA;5;3;3101;COPIAPÓ;0;29.367165;52.117577;94.77;100.0;88.5;89.30121;312;57.216239;2;2;3
405;7;ESCUELA LOS ESTANDARTES;5;3;3101;COPIAPÓ;0;36.868211;57.188817;92.75;100.0;81.833333;94.456497;312;62.091203;2;1;2
406;5;ESCUELA VICENTE SEPÚLVEDA ROJO;5;3;3101;COPIAPÓ;0;32.429266;53.977825;79.825;100.0;75.666667;91.734143;312;57.866964;2;2;3
407;3;ESCUELA JESÚS FERNÁNDEZ HIDALGO;5;3;3101;COPIAPÓ;0;30.591677;53.906966;87.98;100.0;74.166667;90.40127;312;57.288284;2;2;3
408;1;ESCUELA PEDRO LEÓN GALLO;5;3;3101;COPIAPÓ;0;39.654031;57.776578;97.33;100.0;97.666667;94.717591;311;64.410437;2;2;3
410;3;ESCUELA JOSÉ MANSO DE VELASCO;5;3;3101;COPIAPÓ;0;33.79659;56.556815;0.0;100.0;0.0;91.13698;312;50.390782;2;2;3
411;1;ESCUELA LAS CANTERAS;5;3;3101;COPIAPÓ;0;38.204105;59.642127;98.0;100.0;97.333333;93.004217;312;64.042909;1;2;1
413;8;ESCUELA LAS BRISAS;5;3;3101;COPIAPÓ;0;22.136776;52.969872;81.42;100.0;66.583333;92.658577;312;53.621425;2;2;3
415;4;LICEO DE MÚSICA DE COPIAPÓ HUGO GARRIDO GAETE;5;3;3101;COPIAPÓ;0;54.993982;57.140298;90.0;100.0;100.0;93.436043;331;69.302986;1;2;1
416;2;ESCUELA ABRAHAM SEPÚLVEDA PIZARRO;5;3;3101;COPIAPÓ;0;39.900888;66.833289;92.87;100.0;85.75;93.060811;311;65.809728;2;1;2
417;0;COLEGIO BUEN PASTOR;5;3;3101;COPIAPÓ;0;38.011821;54.337795;98.08;100.0;75.666667;94.450691;311;61.726242;2;2;3
418;9;ESCUELA ISABEL PEÑA MORALES;5;3;3101;COPIAPÓ;0;43.875701;57.635607;99.25;100.0;99.333333;93.519474;311;65.867931;1;2;1
419;7;ESCUELA HERNÁN MÁRQUEZ HUERTA;5;3;3101;COPIAPÓ;0;32.629471;59.400906;91.46;100.0;79.0;94.247964;312;60.87731;2;2;3
420;0;LICEO FERNANDO ARIZTÍA RUIZ;5;3;3101;COPIAPÓ;0;34.162874;59.362585;97.18;100.0;74.333333;91.818756;332;61.00938;2;1;2
421;9;ESCUELA BRUNO ZAVALA FREDES;5;3;3101;COPIAPÓ;0;43.988233;55.806495;95.11;100.0;96.0;94.728372;311;65.248307;2;2;3
423;5;ESCUELA SAN PEDRO;5;3;3101;COPIAPÓ;1;35.715104;53.368513;98.5;100.0;96.833333;94.144393;322;61.621205;2;2;3
427;8;ESCUELA LUIS CRUZ MARTÍNEZ;5;3;3101;COPIAPÓ;0;42.611778;57.738028;93.72;100.0;88.166667;95.835821;311;65.04842;2;2;3
429;4;LICEO CATÓLICO ATACAMA;2;3;3101;COPIAPÓ;0;50.256318;55.944818;88.67;100.0;86.333333;92.679341;331;66.285709;2;2;3
430;8;LICEO POLITÉCNICO BELÉN;2;3;3101;COPIAPÓ;0;37.705405;53.676904;87.890909;100.0;91.5;93.015484;332;61.292394;1;2;1
431;6;LICEO SAGRADO CORAZÓN;2;3;3101;COPIAPÓ;0;47.355761;54.366641;96.27;100.0;86.333333;94.316506;331;65.586789;2;2;3
433;2;COLEGIO ADVENTISTA DE COPIAPÓ;2;3;3101;COPIAPÓ;0;44.627746;51.106926;0.0;100.0;0.0;94.317526;332;53.572061;2;2;3
434;0;ESCUELA SAN VICENTE DE PAUL;2;3;3101;COPIAPÓ;0;37.997595;51.652912;92.66;100.0;70.25;94.877155;311;60.466999;2;2;3
437;5;ESCUELA TÉCNICO PROFESIONAL;2;3;3101;COPIAPÓ;0;53.74359;52.939899;83.772727;100.0;80.166667;92.127543;331;66.011057;2;2;3
438;3;LICEO MANUEL BLANCO ENCALADA;5;3;3102;CALDERA;0;28.942631;54.083498;84.940909;100.0;49.75;89.2704;332;55.075595;2;2;3
439;1;ESCUELA TOTORAL;5;3;3101;COPIAPÓ;1;36.985381;54.8759;0.0;86.666667;0.0;95.644979;322;51.825072;2;2;3
440;5;COLEGIO PARROQUIAL PADRE NEGRO;2;3;3102;CALDERA;0;43.993991;55.698217;86.563636;100.0;83.383333;90.246506;332;63.090494;1;2;1
441;3;ESCUELA DE CONCENTRACIÓN;5;3;3103;TIERRA AMARILLA;0;24.549473;54.270259;78.163636;100.0;58.0;91.810308;332;54.067064;2;2;3
442;1;ESCUELA VICTOR MANUEL SÁNCHEZ CABAÑAS;5;3;3103;TIERRA AMARILLA;0;29.866647;58.666566;100.0;100.0;100.0;94.310219;312;61.225546;2;2;3
444;8;ESCUELA LUIS URIBE ORREGO;5;3;3103;TIERRA AMARILLA;0;29.52102;52.425048;93.19;100.0;78.583333;91.587855;312;57.271686;2;2;3
445;6;ESCUELA PAUL HARRIS;5;3;3103;TIERRA AMARILLA;1;42.511918;53.072428;80.866667;100.0;86.6;90.605448;322;61.704888;2;1;2
446;4;ESCUELA AMOLANAS;5;3;3103;TIERRA AMARILLA;1;38.762708;54.725847;71.311111;100.0;44.4;85.372672;321;56.946094;2;2;3
447;2;ESCUELA SAN ANTONIO;5;3;3103;TIERRA AMARILLA;1;19.449329;54.725847;54.9;100.0;28.0;88.090889;321;48.593484;2;2;3
448;0;LICEO PEDRO TRONCOSO MACHUCA;5;3;3301;VALLENAR;0;29.663848;52.722359;0.0;100.0;0.0;91.956613;332;47.968339;2;2;3
449;9;LICEO JOSÉ SANTOS OSSA;5;3;3301;VALLENAR;0;28.58907;60.057916;80.522727;100.0;67.75;94.136588;332;58.323085;2;2;3
450;2;ESCUELA HERMANOS CARRERA;5;3;3301;VALLENAR;0;39.489895;59.985719;89.925;100.0;77.333333;96.335139;312;63.86316;1;2;1
452;9;ESCUELA GABRIELA MISTRAL;5;3;3301;VALLENAR;0;42.869191;52.854596;100.0;100.0;87.75;95.866316;311;64.138977;2;2;3
453;7;ESCUELA IGNACIO CARRERA PINTO;5;3;3301;VALLENAR;0;48.268625;56.234823;90.0;100.0;98.333333;95.527849;311;66.937935;1;2;1
454;5;ESCUELA GREGORIO CASTILLO MARÍN;5;3;3301;VALLENAR;0;43.027265;55.150816;96.74;100.0;95.666667;95.976687;312;65.064921;1;2;1
455;3;ESCUELA REPÚBLICA DE LOS ESTADOS UNIDOS;5;3;3301;VALLENAR;0;49.031315;54.493777;88.81;100.0;82.416667;96.16158;311;66.004825;1;2;1
458;8;ESCUELA ARTURO PÉREZ CANTO;5;3;3301;VALLENAR;0;47.558645;54.213971;99.25;100.0;98.333333;94.23123;312;66.379148;1;2;1
459;6;ESCUELA BÁSICA ESPAÑA;5;3;3301;VALLENAR;0;33.570104;52.803855;96.75;100.0;80.833333;93.713757;312;59.669711;2;2;3
461;8;ESCUELA LUIS CRUZ MARTÍNEZ;5;3;3301;VALLENAR;0;41.139444;55.614275;94.23;100.0;95.666667;95.567144;312;64.255496;1;2;1
462;6;ESCUELA JOSÉ CAROCA LAFLOR;5;3;3301;VALLENAR;0;46.946577;59.808181;94.56;90.0;72.833333;94.663845;312;66.057837;1;2;1
463;4;ESCUELA BÁSICA ROBERTO CUADRA ALQUINTA;5;3;3301;VALLENAR;0;29.810855;52.191355;92.49;100.0;71.0;94.008452;312;57.424855;2;2;3
464;2;ESCUELA BÁSICA GUALBERTO KONG FERNÁNDEZ;5;3;3301;VALLENAR;0;35.201555;50.842498;87.11;100.0;56.583333;94.408878;312;58.086195;2;2;3
467;7;ESCUELA HERNÁN ARAVENA CONTRERAS;5;3;3301;VALLENAR;1;49.724838;52.860911;84.8;100.0;62.6;93.542381;321;63.996569;2;2;3
468;5;ESCUELA BÁSICA IGNACIO FRANCO GALLO;5;3;3301;VALLENAR;1;13.784441;54.725847;0.0;100.0;0.0;91.179397;322;42.482947;2;2;3
469;3;ESCUELA BÁSICA JUSTINO LEIVA AMOR;5;3;3301;VALLENAR;1;33.262209;54.763975;95.8;100.0;96.6;95.813643;322;61.297932;2;2;3
471;5;ESCUELA BÁSICA SARA BEMBOW VILLEGAS;5;3;3301;VALLENAR;1;45.678985;54.725847;67.283333;100.0;51.2;91.684994;321;60.99216;2;2;3
476;6;ESCUELA BÁSICA SOR TERESA DE LOS ANDES;5;3;3301;VALLENAR;1;36.510576;54.883247;94.711111;100.0;59.8;96.429783;322;60.763441;2;2;3
478;2;LICEO SANTA MARTA;2;3;3301;VALLENAR;0;61.775012;54.920817;84.38;100.0;89.583333;93.862264;331;70.426248;1;2;1
479;0;LICEO SAN FRANCISCO;2;3;3301;VALLENAR;0;53.418544;53.923789;87.42;90.0;78.666667;94.273652;331;66.582259;1;2;1
481;2;ESCUELA BÁSICA ALEJANDRO NOEMI HUERTA;5;3;3303;FREIRINA;0;33.168861;49.576048;88.31;100.0;73.833333;60.067863;312;50.358968;2;2;3
482;0;ESCUELA FORTUNATO SOZA RODRÍGUEZ;5;3;3303;FREIRINA;1;74.335598;54.725847;69.372222;100.0;40.4;95.644979;322;72.051637;1;2;1
483;9;ESCUELA SAMUEL E. CASTILLO LOPEZ;5;3;3303;FREIRINA;1;44.123189;58.998746;72.544444;100.0;64.4;95.310762;322;63.386263;1;2;1
484;7;ESCUELA DE MAITENCILLO;5;3;3303;FREIRINA;1;40.407061;54.725847;89.888889;100.0;64.8;94.108279;322;61.611004;2;2;3
485;5;ESCUELA BÁSICA YERBAS BUENAS;5;3;3301;VALLENAR;1;21.13947;54.8759;0.0;100.0;0.0;92.81164;322;45.605417;2;2;3
486;3;LICEO JAPÓN;5;3;3304;HUASCO;0;33.634955;57.852061;79.731818;100.0;52.916667;90.352086;332;57.950712;2;2;3
487;1;ESCUELA BÁSICA JOSÉ MIGUEL CARRERA;5;3;3304;HUASCO;0;36.398494;58.880582;95.07;100.0;91.916667;93.980548;312;62.929759;2;1;2
489;8;ESCUELA EL OLIVAR;5;3;3304;HUASCO;0;35.884078;55.382917;96.6;100.0;89.916667;95.485159;311;62.082894;2;2;3
490;1;ESCUELA PABLO NERUDA;5;3;3304;HUASCO;1;38.579298;54.725847;65.716667;100.0;31.8;96.247385;322;58.305002;2;2;3
492;8;COLEGIO PARTICULAR ENGLISH COLLEGE;2;3;3304;HUASCO;0;52.723172;57.553521;80.21;100.0;68.883333;94.258836;311;66.61627;1;2;1
493;6;ESCUELA EDUCADOR ARTURO ALVEAR RAMOS;5;3;3302;ALTO DEL CARMEN;1;43.382309;54.905431;92.82;100.0;67.416667;95.131472;322;63.293932;1;2;1
495;2;ESCUELA AGLADE MARÍN VARGAS;5;3;3302;ALTO DEL CARMEN;1;36.985381;54.8759;98.944444;100.0;67.0;91.712134;322;60.513179;2;2;3
496;0;ESCUELA DE CHOLLAY;5;3;3302;ALTO DEL CARMEN;1;21.238415;54.8759;69.911111;100.0;52.6;94.435319;322;52.823902;2;2;3
497;9;ESCUELA DE LA PAMPA;5;3;3302;ALTO DEL CARMEN;1;12.433725;54.8759;68.288889;100.0;50.4;95.644979;322;49.624959;2;2;3
498;7;ESCUELA ALGARROBILLA;5;3;3302;ALTO DEL CARMEN;1;36.985381;54.8759;0.0;100.0;0.0;96.436628;322;52.265901;2;2;3
499;5;ESCUELA RICARDO CAMPILLAY CONTRERAS;5;3;3302;ALTO DEL CARMEN;1;45.100438;55.572445;92.52;100.0;95.166667;95.121538;321;65.483718;1;2;1
500;2;ESCUELA BÁSICA RURAL EL TAMBO;5;3;3302;ALTO DEL CARMEN;1;36.985381;54.8759;0.0;100.0;0.0;96.436628;322;52.265901;2;2;3
502;9;ESCUELA DE LAS MARQUESAS;5;3;3302;ALTO DEL CARMEN;1;17.523096;54.725847;69.911111;96.666667;65.75;86.875284;322;50.334845;2;2;3
503;7;ESCUELA DE LAS BREAS;5;3;3302;ALTO DEL CARMEN;1;39.238361;52.860911;88.888889;100.0;42.75;95.644979;321;59.831977;2;2;3
504;5;ESCUELA GABRIELA MISTRAL;5;3;3302;ALTO DEL CARMEN;1;100.0;54.725847;88.888889;100.0;64.5;95.644979;322;83.923466;1;2;1
506;1;ESCUELA DE LOS PERALES;5;3;3302;ALTO DEL CARMEN;1;68.077458;54.725847;0.0;100.0;0.0;95.644979;322;63.553792;1;2;1
508;8;ESCUELA DE CHIGUINTO;5;3;3302;ALTO DEL CARMEN;1;39.238361;52.860911;82.911111;100.0;62.75;93.250296;321;59.94648;2;2;3
509;6;ESCUELA BÁSICA ALDECIRA ALVAREZ A.;5;3;3302;ALTO DEL CARMEN;1;36.985381;54.8759;0.0;100.0;0.0;95.644979;322;52.091738;2;2;3
514;2;ESCUELA DE EL CORRAL;5;3;3302;ALTO DEL CARMEN;1;36.985381;54.8759;81.655556;100.0;68.0;91.306386;322;59.436581;2;2;3
516;9;LICEO GABRIELA MISTRAL DE LA SERENA;1;4;4101;LA SERENA;0;38.374607;65.022439;85.0;100.0;59.833333;70.921579;432;58.099301;2;2;3
517;7;LICEO GREGORIO CORDOVEZ;1;4;4101;LA SERENA;0;52.585441;51.314117;84.36;93.333333;57.833333;90.442394;432;63.541826;2;2;3
518;5;LICEO TECNICO MARTA BRUNET;1;4;4101;LA SERENA;0;30.49182;54.083498;90.127273;100.0;68.166667;91.725117;432;57.420848;2;2;3
519;3;COLEGIO ARTURO PRAT CHACON;1;4;4101;LA SERENA;0;46.121143;54.388759;98.37;100.0;92.166667;93.416861;412;65.355918;1;2;1
