RBD;DV_RBD;NOM_RBD;COD_DEPE2;COD_REG_RBD;COD_COM_RBD;NOM_COM_RBD;RURAL_RBD;EFECTIVR;SUPERAR;INICIAR;MEJORAR;INTEGRAR;IGUALDR;CLUSTER;INDICER;SEL2018_25;SEL2018_35;SEL
9531;1;ESCUELA PARTICULAR MIGUEL DAVILA;2;13;13121;PEDRO AGUIRRE CERDA;1;34.1776308416356;61.3256323668598;88.75;100.0;53.3333333333333;91.7087188221493;1313;59.9844852816654;2;2;3
9533;8;ESCUELA BASICA PARTICULAR RAINBOW SCHOOL;2;13;13129;SAN JOAQUÍN;1;32.9204703257007;56.4848762708678;84.26;87.5;47.0;94.4871097213105;1313;57.9391035150406;2;2;3
9534;6;COLEGIO SAN DAMIAN;2;13;13110;LA FLORIDA;1;59.4315544081893;62.0670440003663;85.63;100.0;88.0;95.6987395953328;1331;71.9599701621058;2;2;3
9536;2;ESCUELA PART.CENTRO EDUC.SANTA MONICA;2;13;13129;SAN JOAQUÍN;1;57.0162079691159;61.3256323668598;0.0;100.0;0.0;92.8337293972674;1312;60.6905944786925;2;2;3
9537;0;ESCUELA PARTICULAR DIVINA GABRIELA;2;13;13121;PEDRO AGUIRRE CERDA;1;38.5937705202135;59.152169249064;0.0;87.5;0.0;93.636605699933;1313;53.1923557362022;2;2;3
9539;7;ESC. PART. SANTA CATALINA DE SAN MIGUEL;2;13;13130;SAN MIGUEL;1;51.4276999274485;65.2774530704634;67.2;87.5;37.5;93.2129355463201;1312;65.4697816530761;2;2;3
9540;0;ESCUELA PARTICULAR SAN CARLOS;2;13;13121;PEDRO AGUIRRE CERDA;1;59.71624088207;55.9613449221315;73.45;100.0;66.0;95.8921355597038;1312;68.5674555276975;2;1;2
9543;5;ESCUELA PARTICULAR EL GRECO;2;13;13121;PEDRO AGUIRRE CERDA;1;44.7034259932652;54.3635741770075;0.0;100.0;0.0;68.9324672097602;1312;48.9272111732175;2;2;3
9544;3;ESCUELA PARTICULAR AMIGOS;2;13;13121;PEDRO AGUIRRE CERDA;1;50.9394512476422;63.437841079841;0.0;100.0;0.0;95.3659572555325;1312;59.5907030602003;2;2;3
9547;8;ESCUELA BAS. PART. QUEEN & FLOWER COLLEGE;2;13;13129;SAN JOAQUÍN;1;34.9157262699369;63.943152812491;0.0;100.0;0.0;90.7293919688835;1312;52.7833677405285;2;2;3
9551;6;ESCUELA PARTICULAR LA RONDA DE SN.MIGUEL;2;13;13121;PEDRO AGUIRRE CERDA;1;44.6315109096858;57.6789628836532;83.28;100.0;81.6666666666667;97.8070594777577;1312;65.2614550624467;2;2;3
9553;2;COLEGIO KING´S SCHOOL;2;13;13130;SAN MIGUEL;1;58.5573282766614;65.8047034379327;89.18;100.0;90.8333333333333;97.0275488280677;1332;73.3300558338274;1;2;1
9556;7;ESCUELA PARTICULAR MARQUEZ DE OVANDO;2;13;13121;PEDRO AGUIRRE CERDA;1;57.3449722170263;63.0842520723346;93.61;100.0;77.1666666666667;97.9124099013051;1312;71.8968938121738;1;2;1
9558;3;ESCUELA PARTICULAR ROCIO DE LOS ANGELES;2;13;13121;PEDRO AGUIRRE CERDA;1;50.3070380514414;58.1233607944346;74.79;100.0;73.9166666666667;97.5905424761928;1312;66.5412977795707;2;2;3
9564;8;COLEGIO PARROQUIAL SAN MIGUEL;2;13;13130;SAN MIGUEL;1;63.5371533250837;53.3035676513697;90.0;100.0;100.0;96.4173829223236;1331;72.0455699155757;2;2;3
9570;2;INSTITUTO MIGUEL LEON PRADO;2;13;13130;SAN MIGUEL;1;72.3438514150398;59.9234603099949;85.13;100.0;91.25;96.7986082877335;1331;76.5117877336647;1;2;1
9572;9;ESCUELA PARTICULAR JAVIERA CARRERA;2;13;13129;SAN JOAQUÍN;1;45.5747907705147;64.0639791789212;0.0;87.5;0.0;93.6694713057695;1313;57.1578704424577;2;2;3
9574;5;ESCUELA BASICA PARTICULAR CAMINITO;2;13;13401;SAN BERNARDO;1;49.9857472686469;53.0995837040161;79.51;100.0;81.9166666666667;96.4463827850668;1313;65.4472474725719;2;1;2
9579;6;LICEO INDUSTRIAL DE SAN MIGUEL AGUSTIN ED;4;13;13129;SAN JOAQUÍN;1;44.0596668360881;58.263556546412;87.4909090909091;100.0;68.8333333333333;92.1599289767538;1333;63.582178149355;2;2;3
9581;8;LICEO TECNICO A-100 DE SAN MIGUEL;4;13;13130;SAN MIGUEL;1;38.6011823162271;58.7897112841772;0.0;100.0;0.0;90.8088609761771;1333;52.7215060313326;2;2;3
9582;6;LICEO POLIVALENTE FRANCISCO FRIAS V.;1;13;13111;LA GRANJA;1;35.6535333393743;61.4266361541292;77.7090909090909;87.5;51.4166666666667;90.1853774768657;1333;59.2154272915139;2;2;3
9583;4;CENTRO EDUCACIONAL MUN.MARIANO LATORRE;1;13;13112;LA PINTANA;1;25.3923442974887;58.6774520476839;0.0;100.0;0.0;90.0845690895427;1333;47.6434591631217;2;2;3
9584;2;LICEO COMERCIAL VATE VICENTE HUIDOBRO;4;13;13131;SAN RAMÓN;1;42.7551422232365;68.0043967853891;77.0818181818182;100.0;79.1666666666667;89.5777731074561;1333;65.1509862303892;2;2;3
9585;0;LICEO DOCTOR ALEJANDRO DEL RIO;1;13;13111;LA GRANJA;1;53.7640893869839;66.6411068214728;95.81;100.0;68.6666666666667;96.0273867991698;1313;70.8601814123471;1;2;1
9586;9;LICEO MUNICIPALIZADO ARAUCANIA;1;13;13131;SAN RAMÓN;1;40.1084778089265;65.7171695583019;0.0;100.0;0.0;90.2771616170668;1313;55.101919821382;2;2;3
9587;7;LICEO MALAQUIAS CONCHA;1;13;13111;LA GRANJA;1;40.2476661794846;58.3252561297499;100.0;100.0;95.0;92.3076959743729;1333;64.2804013171013;2;2;3
9588;5;ESCUELA BAS. TECNO SUR;1;13;13111;LA GRANJA;1;28.3817980072428;62.1111053641363;0.0;87.5;0.0;93.2871023529904;1313;50.1655372822959;2;2;3
9590;7;ESCUELA BELGICA;1;13;13111;LA GRANJA;1;37.5022913007618;53.4649037172522;100.0;100.0;92.0833333333333;93.243059002019;1313;61.9636604692233;2;2;3
9591;5;LICEO N523;1;13;13112;LA PINTANA;1;32.5349545219898;56.3458460384793;0.0;100.0;0.0;93.0625653493663;1313;50.288534440771;2;2;3
9592;3;ESCUELA BASICA SENDERO DEL SABER;1;13;13131;SAN RAMÓN;1;38.0295809416733;62.7657897177632;78.34;100.0;42.6666666666667;94.0796745017141;1313;61.1766277931033;2;2;3
9593;1;ESCUELA BASICA EDUCADORES DE CHILE;1;13;13131;SAN RAMÓN;1;47.279427798774;70.7339192573832;67.71;87.5;57.5833333333333;94.1307230917598;1313;66.6994114244675;1;2;1
9595;8;ESCUELA CAPITAN AVALOS;1;13;13112;LA PINTANA;1;41.2436617299621;65.6457338518806;86.79;100.0;57.5833333333333;94.857942354212;1313;64.5962743032058;2;2;3
9597;4;ESCUELA PABLO DE ROKHA;1;13;13112;LA PINTANA;1;31.1605068112953;61.3256323668598;0.0;100.0;0.0;91.697163678443;1313;50.8739405921575;2;2;3
9598;2;ESCUELA MUNICIPAL VIOLETA PARRA;1;13;13112;LA PINTANA;1;33.8258521330763;67.6579334842138;0.0;100.0;0.0;92.5292779190709;1313;53.8162278070137;2;2;3
9599;0;LICEO MUNICIPAL PURKUYEN;1;13;13131;SAN RAMÓN;1;39.1902179916364;62.6809482965846;85.3272727272727;87.5;69.1666666666667;90.0556877025925;1333;62.1912671714892;2;2;3
9600;8;ESCUELA NANIHUE;1;13;13131;SAN RAMÓN;1;33.4994059930474;52.2460326557033;0.0;100.0;0.0;93.1842617122482;1313;49.5242069377191;2;2;3
9601;6;CENTRO EDUCACIONAL MUNICIPAL SAN RAMON;1;13;13131;SAN RAMÓN;1;30.1404076220675;64.5931166211614;0.0;100.0;0.0;88.9303273688568;1333;50.8026954952387;2;2;3
9602;4;COLEGIO NERUDA;1;13;13112;LA PINTANA;1;49.0625447503782;67.8847326179236;98.78;100.0;87.9166666666667;93.8300032612735;1313;70.126100741472;1;2;1
9604;0;LICEO MUNICIPALIZADO CENT.ED. LA PINTANA;1;13;13112;LA PINTANA;1;38.653793234549;62.5157929023498;0.0;87.5;0.0;93.0784490406051;1313;54.0335842983742;2;2;3
9605;9;COLEGIO MUNICIPAL PROCERES DE CHILE;1;13;13111;LA GRANJA;1;43.8179810558228;60.5199589748231;98.75;100.0;85.75;92.9549735918952;1313;65.8208356938218;2;1;2
9606;7;ESCUELA BAS. LA ARAUCANIA;1;13;13111;LA GRANJA;1;39.4541786886207;67.4260899033488;83.59;100.0;77.5;93.7817701216707;1313;64.9997407144949;2;1;2
9608;3;CENTRO EDUCACIONAL MIRADOR;1;13;13131;SAN RAMÓN;1;32.4710760415493;62.5665691222608;88.8181818181818;100.0;79.75;88.4663901351539;1333;60.312134228431;2;2;3
9609;1;ESCUELA BAS. SANITAS;1;13;13111;LA GRANJA;1;46.6622121203337;62.9313565150022;91.87;100.0;77.0833333333333;95.5056974088741;1313;67.263418405343;1;2;1
9610;5;ESCUELA BAS. POETA OSCAR CASTRO ZUNIGA;1;13;13111;LA GRANJA;1;45.8942468486339;55.4806253123662;94.35;100.0;83.8333333333333;95.4899949961112;1313;65.3759119872682;2;1;2
9611;3;ESCUELA BASICA TUPAHUE;1;13;13131;SAN RAMÓN;1;27.1730343796682;59.2189261679522;0.0;100.0;0.0;94.2354154375673;1313;49.3671134437687;2;2;3
9612;1;ESCUELA BASICA ISLAS DE CHILE;1;13;13111;LA GRANJA;1;35.1057664905493;66.0301246699976;87.09;95.2020202020202;67.6666666666667;94.6538614139166;1313;62.814191757538;2;2;3
9614;8;ESCUELA BASICA KARELMAPU;1;13;13131;SAN RAMÓN;1;29.8995573341717;59.4264198537207;0.0;100.0;0.0;93.0384182739607;1313;50.1706857929567;2;2;3
9616;4;LICEO VICTOR JARA;1;13;13112;LA PINTANA;1;35.3218511915854;61.3256323668598;94.99;100.0;88.0833333333333;93.4016638787571;1313;62.8921947236006;2;2;3
9617;2;LICEO MUNICIPAL LA GRANJA POETA NERUDA;1;13;13111;LA GRANJA;1;40.3203549187408;63.8079580855515;91.67;100.0;73.3333333333333;94.1311776449214;1313;64.6604853324379;2;2;3
9618;0;ESCUELA BAS. BENJAMIN SUBERCASEAUX;1;13;13111;LA GRANJA;1;39.2139176761192;61.3256323668598;77.25;87.5;76.6666666666667;94.1447756510381;1313;62.6105105794466;2;2;3
9620;2;ESCUELA BASICA JUAN DE DIOS ALDEA;1;13;13112;LA PINTANA;1;33.0174996769529;59.4054225656552;0.0;100.0;0.0;86.6867090149542;1313;49.921069182146;2;2;3
9625;3;ESCUELA BASICA VILLA LA CULTURA;1;13;13131;SAN RAMÓN;1;31.7244284802221;66.3009495684972;0.0;87.5;0.0;90.7825045412844;1313;52.024455415944;2;2;3
9629;6;ESCUELA BASICA ALIVEN;1;13;13131;SAN RAMÓN;1;40.5742878869782;62.0327402221853;76.67;87.5;34.8333333333333;95.2965519824056;1313;61.4387618831898;2;2;3
9631;8;ESCUELA ESPECIAL DE ADULTOS;1;13;13131;SAN RAMÓN;1;41.7886411468161;61.7872705968843;0.0;62.5;0.0;84.1750631354678;1333;52.5307468812525;2;2;3
9634;2;COLEGIO MARISTA MARCELINO CHAMPAGNAT;2;13;13112;LA PINTANA;1;45.9904850510363;61.0062485609573;96.6909090909091;100.0;77.5;96.1981366687762;1333;66.9382736785368;2;1;2
9636;9;ESCUELA PARTICULAR VENANCIA LEIVA;2;13;13112;LA PINTANA;1;48.6323317782671;66.2414410665701;88.85;100.0;49.0;95.5993384459619;1313;67.3544207147101;1;2;1
9637;7;COLEGIO CHRISTIAN GARDEN SCHOOL;2;13;13111;LA GRANJA;1;50.4550523149227;61.5219975494373;93.7090909090909;100.0;66.75;96.2944432660501;1333;68.0393516434403;1;2;1
9638;5;ESCUELA BÁSICA PADRE ESTEBAN GUMUCIO VIVES;2;13;13111;LA GRANJA;1;46.4205773570715;64.3979680487871;93.8;100.0;85.0833333333333;96.1995998709999;1313;68.2531233140635;1;2;1
9639;3;ESCUELA PARTICULAR EMA DIAZ SIERRA;2;13;13131;SAN RAMÓN;1;46.2279056334131;59.9045792363226;82.76;87.5;79.0;95.8361847157896;1313;65.6271679080069;2;1;2
9642;3;ESCUELA PARTICULAR TTE.DAGOBERTO GODOY;2;13;13111;LA GRANJA;1;53.4657360131152;60.2260882803056;96.09;100.0;96.25;95.4308376060876;1312;70.2183113166775;1;2;1
9646;6;COLEGIO POLIVALENTE FRANCISCO RAMIREZ;2;13;13131;SAN RAMÓN;1;58.9453159875598;62.5665691222608;80.2363636363636;100.0;88.5;92.7414583435897;1333;70.9707089234017;1;2;1
9647;4;LICEO SAN FRANCISCO;2;13;13131;SAN RAMÓN;1;55.2909628287505;67.1754253485886;93.71;100.0;98.5;96.4775101040526;1333;73.039427567134;1;2;1
9653;9;ESCUELA BASICA PRESBITERIANA EL SALVADOR;2;13;13111;LA GRANJA;1;45.944945959049;55.4171958104913;95.58;100.0;94.3333333333333;97.4388418607036;1313;66.4044567078072;1;2;1
9654;7;ESCUELA PARTICULAR FRANCISCO RAMIREZ;2;13;13131;SAN RAMÓN;1;85.8396842176601;64.6021262167259;89.14;100.0;99.1666666666667;95.7427876499301;1312;83.2194251175354;1;2;1
9655;5;ESCUELA PARTICULAR CLAUDIO MATTE;2;13;13111;LA GRANJA;1;62.807349914409;58.5164537742819;95.72;100.0;86.9166666666667;96.2826649169301;1332;72.8945461401882;1;2;1
9656;3;ESCUELA PARTICULAR PDTE.JOSE J.PRIETO;2;13;13112;LA PINTANA;1;61.1419814598372;64.7270675608158;84.64;100.0;68.1666666666667;96.7041330801599;1333;72.5077546681367;1;2;1
9659;8;ESCUELA COLEGIO ALBERTO BLEST GANA;2;13;13131;SAN RAMÓN;1;34.9681438776048;52.5338344823008;84.49;75.0;51.6666666666667;93.3300776302433;1333;57.3330373017449;2;2;3
9660;1;ESCUELA PARTIC PARROQUIAL DOMINGO SAVIO;2;13;13131;SAN RAMÓN;1;46.5921817307571;60.4756203088533;98.3454545454545;100.0;79.5833333333333;71.3316022006087;1332;61.7451273503869;2;2;3
9663;6;ESCUELA PARTICULAR ELSA RAMIREZ;2;13;13131;SAN RAMÓN;1;65.8846506511928;61.3256323668598;89.14;100.0;99.1666666666667;94.0714567308235;1312;74.5509516177766;1;2;1
9664;4;COLEGIO PARTICULAR PUERTO NAVARINO;2;13;13112;LA PINTANA;1;37.7167806945092;61.3256323668598;0.0;87.5;0.0;91.8126573359882;1313;53.0751705336066;2;2;3
9665;2;CENTRO EDUCACIONAL SANTA ROSA DEL SUR;2;13;13112;LA PINTANA;1;43.7009712706346;62.6699406035096;95.8;100.0;86.3333333333333;95.2532837698564;1333;66.7373318351525;2;1;2
9666;0;ESC. PART. CELESTIN FREINET;2;13;13112;LA PINTANA;1;42.9007617451725;67.7266920745788;89.91;87.5;55.0;96.5602329625308;1313;65.9746068783526;2;1;2
9668;7;ESCUELA PARTICULAR FORJADORES DEL FUTURO;2;13;13112;LA PINTANA;1;36.6360991248031;63.7258946183655;0.0;99.6732026143791;0.0;86.9789765169673;1313;52.5274460553399;2;2;3
9669;5;COLEGIO NUESTRO MUNDO;2;13;13131;SAN RAMÓN;1;49.3610515143271;59.4450597929225;63.67;100.0;33.1666666666667;93.1468990707568;1313;62.8790569312191;2;2;3
9673;3;ESCUELA PARTICULAR ARTURO MATTE LARRAIN;2;13;13131;SAN RAMÓN;1;58.8367375658441;64.8167881626174;90.56;100.0;70.8333333333333;95.3750972800269;1312;71.8760816531678;1;2;1
9674;1;ESCUELA BASICA ALAS DE AGUILA;2;13;13131;SAN RAMÓN;1;44.7258025879774;68.5648124780254;88.56;100.0;74.5;94.7682543267176;1313;67.6343104032766;1;2;1
9676;8;ESCUELA PARTICULAR SAN MARCELO;2;13;13111;LA GRANJA;1;55.0415589627802;60.0035924196994;89.37;75.0;90.25;96.8573752254871;1313;69.8497052433517;1;2;1
9680;6;COMPLEJO EDUC.STA.RITA DE CASIA-ANEXO 1;2;13;13112;LA PINTANA;1;36.1653817984185;61.3174571102744;0.0;87.5;0.0;88.5552139893362;1313;51.7822263339457;2;2;3
9684;9;COLEGIO SAN GREGORIO DE LA SALLE;2;13;13111;LA GRANJA;1;61.5333319053708;61.2797438074946;81.24;87.5;83.5833333333333;95.1084226756605;1332;71.6530807263976;2;1;2
9685;7;ESCUELA BASICA PARTIC ESTRELLA DE CHILE;2;13;13111;LA GRANJA;1;46.7746012366519;59.4315060015821;68.44;87.5;37.0;97.8961575329844;1312;63.1909787952608;2;2;3
9686;5;LICEO TÉCNICO CLOTARIO BLEST RIFFO;4;13;13121;PEDRO AGUIRRE CERDA;1;39.8901339683197;64.846435058524;56.7818181818182;100.0;25.75;86.6148057640095;1333;58.6660177436562;2;2;3
9687;3;LICEO CHRISTA MC AULIFFE;1;13;13105;EL BOSQUE;1;42.1218970456411;62.5665691222608;80.35;100.0;87.6666666666667;92.7821990353927;1333;64.72015838224;2;2;3
9688;1;LICEO JUAN GOMEZ MILLAS;1;13;13105;EL BOSQUE;1;30.0210567201215;62.5665691222608;81.5909090909091;100.0;43.75;87.6397772797259;1333;56.9901358876722;2;2;3
9690;3;CENTRO DUC.CARDENAL JOSE MARIA CARO;1;13;13116;LO ESPEJO;1;39.1821304336691;62.5665691222608;0.0;87.5;0.0;83.0668777748123;1333;52.0407407251493;2;2;3
9693;8;LICEO POLITECNICO CIENCIA Y TECNOLOGIA;1;13;13109;LA CISTERNA;1;37.8071612107238;54.7830792932157;86.1272727272727;87.5;55.5;90.1786240155284;1333;58.8598454971208;2;2;3
9694;6;INSTITUTO COMERCIAL PADRE ALBERTO HURTADO DE PEDRO AGUIRRE CERDA;4;13;13121;PEDRO AGUIRRE CERDA;1;41.6154274847253;62.5665691222608;70.8727272727273;100.0;45.75;91.6937968182936;1333;61.6288464599696;2;2;3
9695;4;LICEO POLIVALENTE EUGENIO PEREIRA SALAS;1;13;13121;PEDRO AGUIRRE CERDA;1;28.8704163885409;59.322056730051;0.0;100.0;0.0;84.4319675389782;1333;47.8672628067496;2;2;3
9697;0;LICEO POLIVALENTE;1;13;13116;LO ESPEJO;1;29.194441113429;62.5665691222608;0.0;87.5;0.0;88.3785468629903;1333;49.5138628760596;2;2;3
9698;9;ESCUELA BASICA AVIADORES;1;13;13105;EL BOSQUE;1;47.1376599548097;65.6764065137695;94.74;100.0;76.1666666666667;94.8860322607156;1313;68.1979884378258;1;2;1
9699;7;COLEGIO NACIONES UNIDAS;1;13;13109;LA CISTERNA;1;33.9469884333598;56.7548267498003;93.09;100.0;64.8333333333333;93.5467321070623;1313;59.8590849405076;2;2;3
9700;4;COLEGIO PALESTINO;1;13;13109;LA CISTERNA;1;39.6499685662287;64.2059470686666;98.09;100.0;95.3333333333333;93.5609632819567;1313;65.8836321374284;2;1;2
9701;2;LICEO POLIVALENTE OLOF PALME;1;13;13109;LA CISTERNA;1;37.4940229854807;60.9960111552643;87.8;100.0;65.0833333333333;89.4289145751286;1333;61.1481995012968;2;2;3
9702;0;ESCUELA BASICA MARIO ARCE GATICA;1;13;13105;EL BOSQUE;1;30.68014337638;62.5946223529371;0.0;100.0;0.0;90.6836997721662;1313;50.8285612579595;2;2;3
9703;9;ESCUELA ESPERANZA JOVEN;1;13;13109;LA CISTERNA;1;34.9577793298027;54.4353545638957;99.09;100.0;93.3333333333333;95.2627005639919;1312;61.7461384206627;2;2;3
9704;7;ESCUELA LO VALLEDOR;1;13;13121;PEDRO AGUIRRE CERDA;1;46.6125521658605;69.3431615970555;0.0;100.0;0.0;91.0665895812129;1313;58.6973792564107;2;2;3
9705;5;ESCUELA BASICA SALOMON SACK;1;13;13116;LO ESPEJO;1;38.7349031742367;59.0213806054143;0.0;87.5;0.0;93.7317933775791;1313;53.228895287051;2;2;3
9706;3;ESCUELA BAS. OSCAR ENCALADA YOVANOVICH;1;13;13109;LA CISTERNA;1;40.2740062699885;58.0040221473015;81.92;100.0;43.0;92.7265022826313;1312;60.6075390233191;2;2;3
9709;8;ESCUELA BLUE STAR COLLEGE;1;13;13116;LO ESPEJO;1;28.6332153819787;55.964438888018;63.54;87.5;30.5;95.1809295782534;1313;54.2915370871929;2;2;3
9710;1;ESCUELA BASICA SANTA ADRIANA;1;13;13116;LO ESPEJO;1;33.2069118074547;61.3256323668598;78.94;87.5;29.9166666666667;95.8573274785987;1313;58.528579810104;2;2;3
9713;6;COMPLEJO EDUCACIONAL FELIPE HERRERA LANE;1;13;13105;EL BOSQUE;1;30.2484603730308;59.7894645258962;0.0;100.0;0.0;90.4709404595352;1313;49.8365873063701;2;2;3
9714;4;ESCUELA BASICA JOSE MARTI;1;13;13105;EL BOSQUE;1;49.7218863688223;66.1537764362964;98.23;100.0;77.5;94.5111781856796;1313;69.4814145594767;1;2;1
9715;2;ESCUELA BASICA VILLA SANTA ELENA;1;13;13105;EL BOSQUE;1;30.9571169468137;59.9230644875112;0.0;100.0;0.0;94.5287928325297;1313;51.0289257499808;2;2;3
9716;0;ESCUELA BASICA ACAPULCO;1;13;13116;LO ESPEJO;1;33.0170078002389;45.3614235813453;80.03;75.0;55.0833333333333;95.8920364744861;1313;55.0697061799187;2;2;3
9717;9;ESCUELA CIUDAD DE LYON;1;13;13105;EL BOSQUE;1;39.7637421047936;63.3418526581246;0.0;100.0;0.0;93.5254466422277;1313;55.0239015843386;2;2;3
9718;7;ESCUELA BASICA PAUL HARRIS;1;13;13105;EL BOSQUE;1;42.3906724827395;62.5278334063014;0.0;87.5;0.0;96.327518982952;1313;56.1343963486274;2;2;3
9719;5;ESCUELA BASICA;1;13;13116;LO ESPEJO;1;45.5548197136353;67.8395584128539;95.31;87.5;97.5;96.6444076245485;1313;69.4557293270448;1;2;1
9720;9;COLEGIO HERNAN OLGUIN;1;13;13116;LO ESPEJO;1;37.0138431989027;54.9238360576633;0.0;75.0;0.0;94.7126659483575;1313;51.4105825883784;2;2;3
9721;7;ESCUELA NEMESIO ANTUNEZ;1;13;13105;EL BOSQUE;1;40.1525728589033;54.969666316246;98.23;100.0;81.25;94.2897624804881;1313;62.9480062720505;2;2;3
9722;5;LICEO PORTAL DE LA CISTERNA;1;13;13109;LA CISTERNA;1;36.1427594385611;59.4000886552286;96.78;100.0;95.8333333333333;91.5668488891504;1333;62.7480192380114;2;2;3
9726;8;LICEO TENIENTE FRANCISCO MERY AGUIRRE;1;13;13116;LO ESPEJO;1;29.8100754189179;63.6072877715481;0.0;87.5;0.0;84.3329216457979;1333;49.1430112431086;2;2;3
9727;6;ESCUELA CIUDAD DE BARCELONA;1;13;13121;PEDRO AGUIRRE CERDA;1;51.1312567920116;72.3955708510411;87.77;100.0;68.5833333333333;95.5033205592071;1313;70.895422041028;1;2;1
9729;2;ESCUELA VILLA SUR;1;13;13121;PEDRO AGUIRRE CERDA;1;33.2704479467081;58.5413281551132;0.0;100.0;0.0;92.6362100927307;1313;51.0816038441144;2;2;3
9730;6;COLEGIO ANTU;1;13;13109;LA CISTERNA;1;38.4058039112424;58.1655730684984;66.79;87.5;37.6666666666667;95.6704922821647;1313;59.1847495417488;2;2;3
9733;0;ESCUELA BASICA CLARA  ESTRELLA;1;13;13116;LO ESPEJO;1;44.1981425859809;61.3256323668598;0.0;75.0;0.0;95.4866140831641;1313;56.0315449178298;2;2;3
9734;9;ESCUELA  RAUL SAEZ SAEZ;1;13;13116;LO ESPEJO;1;37.2493098313424;63.0621449793866;0.0;87.5;0.0;92.4184265800414;1313;53.521699079434;2;2;3
9736;5;ESCUELA BASICA BERNARDO O´HIGGINS;1;13;13116;LO ESPEJO;1;34.6168255319971;63.821460183675;89.69;87.5;67.3333333333333;92.8876783056768;1313;61.6115901921835;2;2;3
9738;1;COLEGIO PARQUE LAS AMERICAS;1;13;13121;PEDRO AGUIRRE CERDA;1;35.7533148562812;56.028036904442;100.0;100.0;94.1666666666667;69.4609462985147;1313;56.9063183490744;2;2;3
9740;3;ESCUELA BASICA REPUBLICA DE LAS FILIPINAS;1;13;13116;LO ESPEJO;1;30.1730777993354;64.2059470686666;0.0;87.5;0.0;93.3761395697689;1313;51.4344546703299;2;2;3
9741;1;ESCUELA BASICA COEDUCACIONAL;1;13;13116;LO ESPEJO;1;30.4994447237736;63.2324297927789;82.66;87.5;38.5;95.3403761756507;1313;58.5993576484175;2;2;3
9747;0;C.E.I.A.PEDRO AGUIRRE CERDA;1;13;13121;PEDRO AGUIRRE CERDA;1;41.7886411468161;61.7872705968843;0.0;87.5;0.0;79.4962017666478;1333;52.0013973801121;2;2;3
9750;0;COLEGIO LO ESPEJO;2;13;13116;LO ESPEJO;1;40.9531555482967;65.5566745071634;80.48;75.0;61.3333333333333;93.2557466021933;1313;63.4202673340248;2;2;3
9754;3;INSTITUTO COMERCIAL PARTICULAR LA CISTERNA;2;13;13109;LA CISTERNA;1;37.1037234517342;62.5665691222608;82.3636363636363;100.0;82.0;89.8132220380086;1333;62.0477440615548;2;2;3
9757;8;CENTRO EDUCACIONAL SANTA CLARA;2;13;13109;LA CISTERNA;1;60.4129826900041;64.8434936080443;92.05;100.0;95.4166666666667;95.0284596935104;1332;73.7090762714595;1;2;1
9758;6;COLEGIO SANTA ISABEL DE HUNGRIA;2;13;13109;LA CISTERNA;1;60.1098572692222;60.8514448165994;94.69;100.0;91.6666666666667;95.7119261065544;1332;72.6004088150353;1;2;1
9759;4;LICEO LAURA VICUNA;2;13;13109;LA CISTERNA;1;55.6261499398251;53.2361812757975;71.2;100.0;58.8333333333333;96.5909587393241;1332;65.9514838242766;2;2;3
9766;7;COLEGIO SANTA MARIA DE LOS ANGELES;2;13;13109;LA CISTERNA;1;61.0472423794486;57.5935675893368;96.18;100.0;99.1666666666667;97.8746054235909;1331;72.9752251319336;2;2;3
9767;5;LICEO MADRE CECILIA LAZZERI;2;13;13109;LA CISTERNA;1;61.4881603659971;56.5432238204461;99.14;87.5;95.8333333333333;98.2251124842019;1331;72.6823134183349;2;2;3
9768;3;ESCUELA Y LICEO LIAHONA;2;13;13105;EL BOSQUE;1;58.8360295171077;59.9997307605914;0.0;100.0;0.0;72.0639833935608;1331;56.4233318808788;2;2;3
9771;3;CHILEAN EAGLES COLLEGE N.3;2;13;13109;LA CISTERNA;1;46.0837429210944;59.6964251500716;90.52;100.0;61.5;94.6238485471318;1332;65.089430603194;2;2;3
9778;0;ESCUELA JOSE ABELARDO NUNEZ Nº 1;2;13;13105;EL BOSQUE;1;56.0351152514555;62.7306409964844;89.77;100.0;71.6666666666667;96.4534138514857;1312;70.4868565027144;1;2;1
9779;9;ESCUELA TECNICA SANTA ROSA;2;13;13109;LA CISTERNA;1;43.4721736098359;66.0325085942299;94.0818181818182;100.0;76.0;92.208269900129;1333;66.3045351109611;2;1;2
9780;2;COLEGIO TENIENTE DAGOBERTO GODOY;2;13;13105;EL BOSQUE;1;43.3295631809828;59.3183740345082;82.23;100.0;62.4166666666667;93.9523141434385;1333;63.3652255515157;2;2;3
9781;0;CENTRO POLITECNICO PARTICULAR SAN RAMON;2;13;13109;LA CISTERNA;1;41.2994157306524;64.8185806311117;97.5181818181818;100.0;77.25;90.342762879403;1333;65.0189851396122;2;2;3
9784;5;LICEO POLIVALENTE LA CISTERNA N°1;2;13;13109;LA CISTERNA;1;29.8809249687001;67.2215227509463;0.0;100.0;0.0;87.8518906324114;1333;51.2053845478145;2;2;3
9786;1;ROSA MARCKMANN DE GONZALEZ;2;13;13109;LA CISTERNA;1;48.0125925576238;61.3256323668598;83.93;100.0;59.5;95.211133139762;1312;65.8930855997892;2;2;3
